objectid,title,commonname,class,order,suborder,family,bone-type,item-code,Notes,location,subject,source,old_code,rights,rightsstatement,type,format,group,display_template,format,language,object_location,image_small,image_thumb,latitude,longitude
psychiana001,"Psychiana, A Mail Order Religion Created in the Small Town of Moscow, Idaho in 1940",2019-08-28,,Northwest Public Broadcasting,,"Short video describing Psychiana, a mail order religion that preached the New Thought Movement. In 1928, Dr. Frank B. Robinson created Psychiana in Moscow, Idaho.",youtube video,Religion; Frank B. Robinson,,,,Northwest Public Broadcasting,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,image/jpg,artifact,artifact_image,video/mpeg,eng,https://youtu.be/x6eu5wj8b04,https://img.youtube.com/vi/x6eu5wj8b04/hqdefault.jpg,https://img.youtube.com/vi/x6eu5wj8b04/mqdefault.jpg,,
psychiana002,Good News,1947,yes,The Izzard Company,,"Radio program corresponding with transcript of Radio Psychiana - Series for Dr. Frank B. Robinson No. 3. Episode begins proclaiming the growth of Pyschiana and then takes listeners to Robinson's home in Moscow, Idaho, describing its appearance. A dialogue begins between a 'guide' and Robinson about miracles, healing, the God-Law, the mail Robinson receives, and the 'Life Impulse' or 'motivating spirit' that allows people to think and live with God.",radio program,God-Law; Life Spirit; Mircales; Healing; Sudent Letters; Testimonials,,"Springfield, IL",,"MG 101, Frank Bruce Robinson. Papers, 1929-1951, University of Idaho Library Special Collections and Archives","MG-101, Box 5, Tapes","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Sound,,,3d_model,audio/mp3,eng,/objects/good_news_06.mp3,,,39.770372,-89.639463
,,,,,,,,,,,,,,,,,,,3d_model_child,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
oc001,(Atractosteus) tristoechus,Cuban Gar,Actinopterygii,Semionotiformes,N/A,Lepidosteidae,Full Mounted Skeleton ,SC 1474,,,Fish,,,,,,,,,,,,,,,
oc002,(Atractosteus) tristoechus,Cuban Gar,Actinopterygii,Semionotiformes,N/A,Lepidosteidae,"Skull, mandible ",SC 1475,Mandible broken ,,Fish,,,,,,,,,,,,,,,
oc003,Amia calva,Bowfin,Actinopterygii,Amiiformes,Amiioidei,Amiidae,Caudal fin bones,SC 1518,,,Fish,,,,,,,,,,,,,,,
oc004,,,Actinopterygii,,N/A,,Mounted Skull ,SC 1514,Species determination uncertain ,,Fish,,,,,,,,,,,,,,,
oc005,,,Actinopterygii,,N/A,,Mounted Skeleton ,SC 1515,Species determination uncertain ,,Fish,,,,,,,,,,,,,,,
oc006,Gadus morhua,Atlantic Cod,Actinopterygii,Gadiformes,Gadoidei,Gadidae,Pectoral and Pactoral girdles ,SC 1517,,,Fish,,,,,,,,,,,,,,,
oc007,,,Actinopterygii,,N/A,,Vertebrae ,SC 1519,Vertebrae of various fish species ,,Fish,,,,,,,,,,,,,,,
oc008,Lutjanus cyanopterus,Cubera Snapper,Actinopterygii,Lutjaniformes,Percoidei,Lutjanidae,Neurocranium ,SC 2009,Species identification uncertain ,,Fish,,,,,,,,,,,,,,,
oc009,Carcharhinus leucas,Bull shark,Actinopterygii,Carcharhiniformes,N/A,Carcharhinidae,Mounted Jaw bones ,SC 1516,Species Determination uncertain ,,Shark,,,,,,,,,,,,,,,
oc010,Otodus megalodon,Megalodon,Chondrichthyes,Lamniformes,Selachii,Otodontidae,Fossilized Tooth,SC 2004,"Period: Miocene, Formation: Phosphate Beds, Found in South Florida",,Shark,,,,,,,,,,,,,,,
oc011,Otodus megalodon,Megalodon,Chondrichthyes,Lamniformes,Selachii,Otodontidae,Fossilized Tooth,SC 2005,"Period: Miocene, Formation: Phosphate Beds, Found in South Florida",,Shark,,,,,,,,,,,,,,,
oc012,,,Chondrichthyes,,N/A,,Fossilized Tooth,SC 2006,,,Shark,,,,,,,,,,,,,,,
oc013,,,Chondrichthyes,,N/A,,Fossilized Tooth,SC 2007,,,Shark,,,,,,,,,,,,,,,
oc014,,,Chondrichthyes,,N/A,,Fossilized Tooth,SC 2008,,,Shark,,,,,,,,,,,,,,,
oc015,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Full Mounted Skeleton ,SC 1492,Specimen in glass casing ,,Salamander,,,,,,,,,,,,,,,
oc016,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Skull ,SC 1493,"Specimen in glass casing, skull disarticulated",,Salamander,,,,,,,,,,,,,,,
oc017,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Skull ,SC 1494,"Specimen in glass casing, skull disarticulated",,Salamander,,,,,,,,,,,,,,,
oc018,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Skull ,SC 1495,"Specimen in glass casing, skull disarticulated",,Salamander,,,,,,,,,,,,,,,
oc019,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Skull ,SC 1496,"Specimen in glass casing, skull disarticulated",,Salamander,,,,,,,,,,,,,,,
oc020,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Skull ,SC 1497,"Specimen in glass casing, skull disarticulated",,Salamander,,,,,,,,,,,,,,,
oc021,Necturus maculosus,Mudpuppy ,Amphibia,Caudata,Salamandroidea,Proteidae,Skull ,SC 1498,"Specimen in glass casing, skull disarticulated",,Salamander,,,,,,,,,,,,,,,
oc022,Rana sp. ,European Grass Frog ,Amphibia,Anura, Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1499,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc023,Rana sp. ,European Grass Frog ,Amphibia,Anura, Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1500,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc024,Rana sp. ,European Grass Frog ,Amphibia,Anura, Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1501,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc025,Rana sp. ,European Grass Frog ,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1502,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc026,Rana sp. ,European Grass Frog ,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1503,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc027,Rana sp. ,European Grass Frog ,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1504,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc028,Rana sp. ,European Grass Frog ,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1505,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc029,Rana sp. ,European Grass Frog ,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1506,"Specimen in plastic, species determination uncertain ",,Frog,,,,,,,,,,,,,,,
oc030,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1507,,,Frog,,,,,,,,,,,,,,,
oc031,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full Mounted Skeleton ,SC 1508,,,Frog,,,,,,,,,,,,,,,
oc032,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full mounted Skeleton ,SC 1509,,,Frog,,,,,,,,,,,,,,,
oc033,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full mounted Skeleton ,SC 1510,,,Frog,,,,,,,,,,,,,,,
oc034,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full mounted Skeleton ,SC 1511,,,Frog,,,,,,,,,,,,,,,
oc035,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full mounted Skeleton ,SC 1512,,,Frog,,,,,,,,,,,,,,,
oc036,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full mounted Skeleton ,SC 1513,,,Frog,,,,,,,,,,,,,,,
oc037,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Skull ,SC 1520,,,Frog,,,,,,,,,,,,,,,
oc038,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Skull ,SC 1521,,,Frog,,,,,,,,,,,,,,,
oc039,(Aquarana) catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,"Skull, vertebrae",SC 1522,,,Frog,,,,,,,,,,,,,,,
oc040,Aquarana catesbeiana,American Bullfrog,Amphibia,Anura,Neobatrachia,Ranidae,Full mounted Skeleton ,SC 2000,,,Frog,,,,,,,,,,,,,,,
oc041,Anaxyrus americanus,American Toad,Amphibia,Anura,Neobatrachia,Bufonidae,Full mounted Skeleton ,SC 2001,,,Frog,,,,,,,,,,,,,,,
,Branta canadensis,Canada Goose ,Aves,Anseriformes,N/A,Anatidae,Full Mounted Skeleton ,SC 1400,,,Bird,,,,,,,,,,,,,,,
,Haliaeetus leucocephalus,Bald Eagle ,Aves,Accipitriformes,N/A,Accitripidae,Full Mounted Skeleton ,SC 1401,,,Bird,,,,,,,,,,,,,,,
,Gavia immer,(Great Northern) Loon,Aves,Gaviiformes,N/A,Gaviidae,"Skull, Mandible",SC 1402,,,Bird,,,,,,,,,,,,,,,
,Gavia immer,(Great Northern) Loon,Aves,Gaviiformes,N/A,Gaviidae,"Skull, Mandible",SC 1403,,,Bird,,,,,,,,,,,,,,,
,Gavia immer,(Great Northern) Loon,Aves,Gaviiformes,N/A,Gaviidae,"Skull, Mandible, Ocular, Sturnum Bones ",SC 1404,,,Bird,,,,,,,,,,,,,,,
,Calidris sp. ,American Knot,Aves,Charadriiformes,Scolopaci,Scolopacidae,"Skull, Mandible",SC 1405,species determination uncertain ,,Bird,,,,,,,,,,,,,,,
,Calidris sp. ,American Knot,Aves,Charadriiformes,Scolopaci,Scolopacidae,"Skull, Mandible",SC 1406,species determination uncertain ,,Bird,,,,,,,,,,,,,,,
,Anatidae,Duck ,Aves,Anseriformes,N/A,Anatidae,"Skull, Mandible",SC 1407,Specific species is unkown,,Bird,,,,,,,,,,,,,,,
,Anatidae,Duck ,Aves,Anseriformes,N/A,Anatidae,"Skull, Mandible",SC 1408,Specific species is unkown,,Bird,,,,,,,,,,,,,,,
,,Parrot,Aves,Psittaciformes,N/A,,"Skull, Mandible",SC 1409,Species determination uncertain,,Bird,,,,,,,,,,,,,,,
,,Vulture,Aves,Accipitriformes,,Catharidae or Accipitridae,"Skull, Mandible",SC 1410,,,Bird,,,,,,,,,,,,,,,
,,,Aves,Accipitriformes,,,Skull ,SC 1411,Species determination uncertain ,,Bird,,,,,,,,,,,,,,,
,,,Aves,Galliformes,,,"Skull, mandible",SC 1412,Species determination uncertain ,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1413,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1414,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1415,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1416,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1417,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1418,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1419,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1420,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1421,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1422,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1423,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1424,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1425,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1426,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1427,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1428,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1429,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1430,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1431,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1432,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1433,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1434,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1435,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1436,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1437,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1438,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1439,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1440,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1441,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1442,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1443,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1444,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1445,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1446,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1447,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1448,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1449,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1450,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1451,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1452,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1453,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1454,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1455,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1456,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1457,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1458,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1459,,,Bird,,,,,,,,,,,,,,,
,Meleagris gallopavo,Common Turkey ,Aves,Galliformes,Galliformes ,Phasianidae,"Skull, Mandible ",SC 1460,,,Bird,,,,,,,,,,,,,,,
,Melanerpes carolinus,Red-Bellied Woodpecker,Aves,Piciformes,Pici,Picidae,Complete Skeleton ,SC 2010,"Collected October 3 2006. Location: Swarthmore, PA, Gender: Male",,Bird,,,,,,,,,,,,,,,
